id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
8930,2022-06-15 19:53:10,27299,SAM A13 4/128 NEGRO,1.0,SUC. GUERRERO (QRO),4654.31275862,4654.31
8927,2022-06-15 19:51:14,25561,MOTO G51-5G 4/128 DORADO,1.0,SUC. PLAZA PATIO (QRO),6809.48517241,6809.49
8921,2022-06-15 19:12:11,25743,SAM A03S 4/64 ROJO,1.0,SUC. LEON CENTRO (LEON),3792.2437931,3792.24
8919,2022-06-15 19:00:26,25720,REALME C11 2/32 GRIS,1.0,SUC. CORREGIDORA 2 (QRO),2671.55413793,2671.55
8916,2022-06-15 18:58:02,26432,SAM A13 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4654.31275862,4654.31
8913,2022-06-15 18:49:51,26432,SAM A13 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4654.31275862,4654.31
8910,2022-06-15 18:12:12,26429,SAM A03 4/128 ROJO,1.0,SUC. GUERRERO (QRO),4137.07137931,4137.07
8907,2022-06-15 18:07:07,25565,MOTO G60S 6/128 AZUL,1.0,SUC. PARQUE (QRO),7154.31275862,7154.31
8904,2022-06-15 17:52:37,25758,SAM A22 4/64 BCO,1.0,SUC. PARQUE (QRO),4912.93344828,4912.93
8901,2022-06-15 17:23:36,25743,SAM A03S 4/64 ROJO,1.0,SUC. CORREGIDORA 3 (QRO),3792.2437931,3792.24
8898,2022-06-15 16:55:56,25761,SAM A22 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),4912.93344828,4912.93
8895,2022-06-15 16:45:07,25741,SAM A03S 4/64 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),3792.2437931,3792.24
8892,2022-06-15 16:11:38,26437,SAM A23 4/128 NEGRO,1.0,SUC. PARQUE (QRO),5343.96793103,5343.97
8890,2022-06-15 15:26:30,26433,SAM A23 4/128 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),5947.4137,5947.41
8886,2022-06-15 15:13:41,25565,MOTO G60S 6/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),7154.31275862,7154.31
8881,2022-06-15 01:09:32,25548,MOTO G20 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4654.31,4654.31
8879,2022-06-15 00:59:55,26585,MOTO G22 4/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),4654.31,4654.31
8878,2022-06-15 00:45:43,24902,LANIX X750 1/32 NGO,1.0,SUC. MADERO (LEON),2068.1034,2068.1
8874,2022-06-15 00:22:53,25548,MOTO G20 4/128 AZUL,1.0,SUC. FIESTA (IRAPUATO),4568.10586207,4568.11
8871,2022-06-15 00:18:52,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. PARQUE (CELAYA),2843.96793103,2843.97
8868,2022-06-14 23:59:28,25743,SAM A03S 4/64 ROJO,1.0,SUC. HIDALGO (CELAYA),3706.0344,3706.03
8865,2022-06-14 23:56:11,24795,HISENSE E50 4/128 VERDE,1.0,SUC. HIDALGO (CELAYA),3619.8275,3619.83
8863,2022-06-14 23:42:11,27130,MOTO G60 4/128 NEGRO,1.0,SUC. OBREGON (LEON),7241.3793,7241.38
8862,2022-06-14 23:40:46,24902,LANIX X750 1/32 NGO,1.0,SUC. ALLENDE (QRO),1982.0,1982.0
8860,2022-06-14 23:12:00,24902,LANIX X750 1/32 NGO,1.0,SUC. HIDALGO (CELAYA),2068.10586207,2068.11
8857,2022-06-14 23:06:39,26432,SAM A13 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4999.1379,4999.14
8855,2022-06-14 23:01:47,26279,SAM A53 8/128 BLANCO,1.0,SUC. HIDALGO (CELAYA),8533.6206,8533.62
8853,2022-06-14 23:01:37,26434,SAM A23 4/128 BLANCO,1.0,SUC. FIESTA (IRAPUATO),5343.96793103,5343.97
8849,2022-06-14 22:52:35,26432,SAM A13 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4740.51724138,4740.52
8846,2022-06-14 22:45:32,26280,SAM A53 8/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),8533.62310345,8533.62
8843,2022-06-14 22:42:13,24850,HUAWEI Y9-2019 4/128 NEGRO,1.0,SUC. GUERRERO (QRO),4050.86448276,4050.86
8841,2022-06-14 22:36:44,24795,HISENSE E50 4/128 VERDE,1.0,SUC. CORREGIDORA 4 (QRO),3706.04,3706.04
8838,2022-06-14 22:11:01,26280,SAM A53 8/128 NEGRO,1.0,SUC. FIESTA (IRAPUATO),8533.62310345,8533.62
8837,2022-06-14 21:55:27,26437,SAM A23 4/128 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),5343.96793103,5343.97
8834,2022-06-14 20:51:30,27129,MOTO G60 4/128 PLATA,1.0,SUC. BOULEVARES (QRO),7240.51724138,7240.52
8831,2022-06-14 19:59:37,26277,SAM A53 8/128 DURAZNO,1.0,SUC. PARQUE (QRO),8533.62310345,8533.62
8826,2022-06-14 18:47:17,25610,NOKIA C20 2/32 AZUL,1.0,SUC. MADERO (QRO),2499.14034483,2499.14
8823,2022-06-14 18:42:55,26434,SAM A23 4/128 BLANCO,1.0,SUC. LEON CENTRO (LEON),5343.96793103,5343.97
8820,2022-06-14 18:19:08,27129,MOTO G60 4/128 PLATA,1.0,SUC. CORREGIDORA 3 (QRO),6206.03689655,6206.04
8814,2022-06-14 16:23:14,26279,SAM A53 8/128 BLANCO,1.0,SUC. MADERO (QRO),8533.62,8533.62
8809,2022-06-14 01:45:28,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),1981.89896552,1981.9
8806,2022-06-14 00:58:59,25743,SAM A03S 4/64 ROJO,1.0,SUC. OBREGON (LEON),3706.89655172,3706.9
8802,2022-06-14 00:55:57,26138,MOTO G31 4/128 GRIS,1.0,SUC. LEON CENTRO (LEON),4654.31275862,4654.31
8799,2022-06-14 00:53:45,26431,SAM A13 4/128 BLANCO,1.0,SUC. OBREGON (LEON),4655.1724,4655.17
8786,2022-06-14 00:18:07,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. ALAMEDA (QRO),2843.96793103,2843.97
8796,2022-06-14 00:36:33,26277,SAM A53 8/128 DURAZNO,1.0,SUC. CORREGIDORA 2 (QRO),9826.7241,9826.72
8789,2022-06-14 00:30:58,26671,HONOR X8 6/128 PLATA,1.0,SUC. LEON CENTRO (LEON),4826.724,4826.72
8793,2022-06-14 00:35:43,26014,XIAOMI REDMI-NOTE-10S 6/128 AZUL,1.0,SUC. MADERO (LEON),5947.4162069,5947.42
8792,2022-06-14 00:32:55,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. MADERO (LEON),2757.75862069,2757.76
8788,2022-06-14 00:30:40,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. MADERO (LEON),2757.75862069,2757.76
8763,2022-06-13 22:32:53,25720,REALME C11 2/32 GRIS,1.0,SUC. ANDADOR (CELAYA),2585.34482758,2585.34
8784,2022-06-14 00:05:44,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. MADERO (QRO),3792.2437931,3792.24
8781,2022-06-13 23:19:23,27299,SAM A13 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),4740.5172,4740.52
8778,2022-06-13 23:08:18,27130,MOTO G60 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),7240.5172,7240.52
8775,2022-06-13 23:03:40,25548,MOTO G20 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4826.7241,4826.72
8772,2022-06-13 22:59:08,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. HIDALGO (CELAYA),2757.7586,2757.76
8769,2022-06-13 22:35:57,26581,SAM A32 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),5516.38,5516.38
8766,2022-06-13 22:35:12,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. BOULEVARES (QRO),2843.96793103,2843.97
8760,2022-06-13 22:23:27,26433,SAM A23 4/128 AZUL,1.0,SUC. BOULEVARES (QRO),5343.96793103,5343.97
8757,2022-06-13 21:54:57,27297,XIAOMI REDMI-NOTE-10S 8/128 GRIS,1.0,SUC. PLAZA PATIO (QRO),5947.4137931,5947.41
8754,2022-06-13 21:31:52,26548,SAM A32 4/128 AZUL KIT,1.0,SUC. CORREGIDORA 3 (QRO),5516.38,5516.38
8753,2022-06-13 21:19:00,26339,HUAWEI Y6P 3/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),3878.4482,3878.45
8750,2022-06-13 21:00:02,25741,SAM A03S 4/64 AZUL,1.0,SUC. PARQUE (QRO),3792.2437931,3792.24
8747,2022-06-13 20:34:15,27299,SAM A13 4/128 NEGRO,1.0,SUC. LA VICTORIA (QRO),4654.31275862,4654.31
8743,2022-06-13 20:19:23,25741,SAM A03S 4/64 AZUL,1.0,SUC. PLAZA PATIO (QRO),3706.03448276,3706.03
8739,2022-06-13 20:14:32,25743,SAM A03S 4/64 ROJO,1.0,SUC. ALAMEDA (QRO),3706.03448276,3706.03
8736,2022-06-13 20:04:59,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. MADERO (QRO),2757.75862069,2757.76
8734,2022-06-13 19:58:36,26585,MOTO G22 4/128 NEGRO,1.0,SUC. ALLENDE (CELAYA),4999.1379,4999.14
8732,2022-06-13 19:55:05,26433,SAM A23 4/128 AZUL,1.0,SUC. GUERRERO (QRO),5257.75862069,5257.76
8731,2022-06-13 19:40:24,26578,MOTO G41 4/128 NEGRO,1.0,SUC. GUERRERO (QRO),5602.5862069,5602.59
8728,2022-06-13 19:22:35,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. FIESTA (IRAPUATO),2757.75862069,2757.76
8726,2022-06-13 18:14:16,24800,HISENSE V40 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),3274.99931034,3275.0
8723,2022-06-13 18:12:30,28967,SAM A23 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),5171.55103448,5171.55
8719,2022-06-13 18:09:11,27129,MOTO G60 4/128 PLATA,1.0,SUC. CORREGIDORA 3 (QRO),6119.82689655,6119.83
8716,2022-06-13 17:39:34,26437,SAM A23 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),5861.2062069,5861.21
8718,2022-06-13 17:46:46,25565,MOTO G60S 6/128 AZUL,1.0,SUC. BOULEVARES (QRO),6809.48275862,6809.48
8714,2022-06-13 17:34:03,26432,SAM A13 4/128 AZUL,1.0,SUC. ALLENDE (QRO),4740.51655172,4740.52
8574,2022-06-12 18:59:15,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. BOULEVARES (QRO),2757.75793103,2757.76
8704,2022-06-13 16:25:27,25557,MOTO G50 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),6292.24068966,6292.24
8701,2022-06-13 16:23:22,25557,MOTO G50 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),6292.24068966,6292.24
8697,2022-06-13 01:45:10,26432,SAM A13 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4740.51655172,4740.52
8695,2022-06-13 01:31:47,24795,HISENSE E50 4/128 VERDE,1.0,SUC. CORREGIDORA 2 (QRO),3619.83,3619.83
8694,2022-06-13 00:47:36,26434,SAM A23 4/128 BLANCO,1.0,SUC. ANTEA (QRO),5861.2062069,5861.21
8691,2022-06-13 00:17:28,25743,SAM A03S 4/64 ROJO,1.0,SUC. CORREGIDORA 2 (QRO),3706.0337931,3706.03
8688,2022-06-12 23:44:21,26432,SAM A13 4/128 AZUL,1.0,SUC. FIESTA (IRAPUATO),4740.51655172,4740.52
8685,2022-06-12 23:39:20,25565,MOTO G60S 6/128 AZUL,1.0,SUC. FIESTA (IRAPUATO),7068.10275862,7068.1
8683,2022-06-12 23:16:52,26434,SAM A23 4/128 BLANCO,1.0,SUC. CORREGIDORA 3 (QRO),5861.2062069,5861.21
8680,2022-06-12 23:10:47,25741,SAM A03S 4/64 AZUL,1.0,SUC. PARQUE (QRO),3706.0337931,3706.03
8675,2022-06-12 22:52:25,26437,SAM A23 4/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),5861.2062069,5861.21
8674,2022-06-12 22:48:20,26431,SAM A13 4/128 BLANCO,1.0,SUC. ALLENDE (QRO),4827.0,4827.0
8673,2022-06-12 22:44:45,26580,MOTO G71-5G 6/128 VERDE,1.0,SUC. ALLENDE (QRO),6809.48,6809.48
8671,2022-06-12 22:42:22,24795,HISENSE E50 4/128 VERDE,1.0,SUC. ALAMEDA (QRO),3619.83,3619.83
8670,2022-06-12 22:41:11,25610,NOKIA C20 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2412.93034483,2412.93
8661,2022-06-12 22:20:49,27181,MOTO G20 4/128 VERDE,1.0,SUC. ALLENDE (QRO),4826.72344828,4826.72
8669,2022-06-12 22:29:27,27297,XIAOMI REDMI-NOTE-10S 8/128 GRIS,1.0,SUC. ALLENDE (QRO),6033.62,6033.62
8666,2022-06-12 22:25:19,24792,HISENSE E20 2/16 AZUL,1.0,SUC. LEON CENTRO (LEON),2412.931,2412.93
8665,2022-06-12 22:23:43,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2412.93034483,2412.93
8662,2022-06-12 22:21:13,25610,NOKIA C20 2/32 AZUL,1.0,SUC. LEON CENTRO (LEON),2412.93034483,2412.93
8659,2022-06-12 22:17:47,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 4 (QRO),3706.0337931,3706.03
8657,2022-06-12 22:01:21,25611,NOKIA C30 2/64 GRIS,1.0,SUC. MADERO (LEON),2843.96482759,2843.96
8655,2022-06-12 22:00:38,26561,MOTO G71-5G 6/128 AZUL,1.0,SUC. LEON CENTRO (LEON),6809.48,6809.48
8653,2022-06-12 21:58:42,25611,NOKIA C30 2/64 GRIS,1.0,SUC. MADERO (LEON),2843.96482759,2843.96
8650,2022-06-12 21:58:29,25610,NOKIA C20 2/32 AZUL,1.0,SUC. LEON CENTRO (LEON),2412.93034483,2412.93
8649,2022-06-12 21:55:39,28967,SAM A23 4/64 NEGRO,1.0,SUC. FIESTA (IRAPUATO),5861.20689655,5861.21
8646,2022-06-12 21:52:48,25612,NOKIA G10 3/64 AZUL,1.0,SUC. ALLENDE (CELAYA),3274.99931034,3275.0
8643,2022-06-12 21:49:50,26431,SAM A13 4/128 BLANCO,1.0,SUC. PLAZA PATIO (QRO),4740.51655172,4740.52
8641,2022-06-12 21:47:01,24902,LANIX X750 1/32 NGO,1.0,SUC. ALLENDE (CELAYA),1981.89586207,1981.9
8639,2022-06-12 21:40:00,26585,MOTO G22 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),4999.13724138,4999.14
8636,2022-06-12 21:35:34,26581,SAM A32 4/128 NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),6206.0344,6206.03
8635,2022-06-12 21:35:28,24802,HISENSE V50 4/64 AZUL,1.0,SUC. OBREGON (LEON),4310.3448,4310.34
8632,2022-06-12 21:33:59,26563,HUAWEI Y9A 6/128 ROSA,1.0,SUC. CORREGIDORA 4 (QRO),7154.30965517,7154.31
8631,2022-06-12 21:32:56,26434,SAM A23 4/128 BLANCO,1.0,SUC. OBREGON (LEON),5862.0689,5862.07
8628,2022-06-12 21:30:03,24834,HUAWEI NOVA-Y60 4/64 VERDE,1.0,SUC. GUERRERO (QRO),4137.06827586,4137.07
8627,2022-06-12 21:25:02,27181,MOTO G20 4/128 VERDE,1.0,SUC. OBREGON (LEON),4827.5862,4827.59
8624,2022-06-12 21:24:39,24902,LANIX X750 1/32 NGO,1.0,SUC. LEON CENTRO (LEON),1981.89586207,1981.9
8622,2022-06-12 21:23:09,26014,XIAOMI REDMI-NOTE-10S 6/128 AZUL,1.0,SUC. ALLENDE (CELAYA),5861.2062069,5861.21
8619,2022-06-12 21:12:12,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. ALLENDE (CELAYA),2499.1379,2499.14
8618,2022-06-12 20:47:08,25611,NOKIA C30 2/64 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2843.96482759,2843.96
8617,2022-06-12 20:40:19,25611,NOKIA C30 2/64 GRIS,1.0,SUC. ALLENDE (QRO),2843.96482759,2843.96
8615,2022-06-12 20:38:46,26432,SAM A13 4/128 AZUL,1.0,SUC. ALAMEDA (QRO),4740.51655172,4740.52
8612,2022-06-12 20:37:29,25742,SAM A03S 4/64 NEGRO,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8610,2022-06-12 20:35:35,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 4 (QRO),2757.75793103,2757.76
8607,2022-06-12 20:35:08,26432,SAM A13 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4740.51655172,4740.52
8604,2022-06-12 20:27:54,27181,MOTO G20 4/128 VERDE,1.0,SUC. PARQUE (QRO),4826.72344828,4826.72
8603,2022-06-12 20:22:25,24850,HUAWEI Y9-2019 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),3964.65448276,3964.65
8600,2022-06-12 20:14:47,26277,SAM A53 8/128 DURAZNO,1.0,SUC. PLAZA PATIO (QRO),9826.72344828,9826.72
8599,2022-06-12 20:02:21,25611,NOKIA C30 2/64 GRIS,1.0,SUC. FIESTA (IRAPUATO),2843.96551724,2843.97
8596,2022-06-12 19:55:54,25786,SAM A52 6/128 LILA KIT,1.0,SUC. HIDALGO (CELAYA),8447.41310345,8447.41
8594,2022-06-12 19:48:12,26434,SAM A23 4/128 BLANCO,1.0,SUC. HIDALGO (CELAYA),5861.2062069,5861.21
8592,2022-06-12 19:41:40,27299,SAM A13 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),4740.51655172,4740.52
8590,2022-06-12 19:36:51,26432,SAM A13 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4740.51655172,4740.52
8587,2022-06-12 19:30:33,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. HIDALGO (CELAYA),2843.9665,2843.97
8584,2022-06-12 19:24:20,26437,SAM A23 4/128 NEGRO,1.0,SUC. PARQUE (CELAYA),5861.2062069,5861.21
8580,2022-06-12 19:24:05,27129,MOTO G60 4/128 PLATA,1.0,SUC. PLAZA PATIO (QRO),6119.82689655,6119.83
8577,2022-06-12 19:00:37,26432,SAM A13 4/128 AZUL,1.0,SUC. ALLENDE (QRO),4740.51655172,4740.52
8575,2022-06-12 18:59:35,26585,MOTO G22 4/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),4999.13724138,4999.14
8412,2022-06-11 17:17:31,24902,LANIX X750 1/32 NGO,1.0,SUC. BOULEVARES (QRO),2068.10344828,2068.1
8572,2022-06-12 16:44:10,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. GUERRERO (QRO),1895.68896552,1895.69
8570,2022-06-12 16:30:23,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),2843.965,2843.97
8567,2022-06-12 16:16:50,26433,SAM A23 4/128 AZUL,1.0,SUC. ALLENDE (CELAYA),5861.2062069,5861.21
8564,2022-06-12 01:30:45,25758,SAM A22 4/64 BCO,1.0,SUC. CORREGIDORA 2 (QRO),4826.72344828,4826.72
8561,2022-06-12 01:19:38,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. PARQUE (CELAYA),2757.75793103,2757.76
8560,2022-06-12 01:17:15,24795,HISENSE E50 4/128 VERDE,1.0,SUC. ALLENDE (QRO),3619.83,3619.83
8559,2022-06-12 01:15:11,25565,MOTO G60S 6/128 AZUL,1.0,SUC. ALLENDE (QRO),7068.10275862,7068.1
8556,2022-06-12 01:04:08,25743,SAM A03S 4/64 ROJO,1.0,SUC. CORREGIDORA 2 (QRO),3706.0337931,3706.03
8553,2022-06-12 01:00:56,25743,SAM A03S 4/64 ROJO,1.0,SUC. CORREGIDORA 2 (QRO),3706.0337931,3706.03
8550,2022-06-12 00:55:43,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. LEON CENTRO (LEON),2412.93034483,2412.93
8547,2022-06-12 00:55:26,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),3706.0337931,3706.03
8544,2022-06-12 00:54:33,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8541,2022-06-12 00:52:54,25743,SAM A03S 4/64 ROJO,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8538,2022-06-12 00:46:13,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. MADERO (LEON),2757.75793103,2757.76
8535,2022-06-12 00:39:01,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. UPTOWN (QRO),2843.96551724,2843.97
8532,2022-06-12 00:35:43,25741,SAM A03S 4/64 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),3706.0337931,3706.03
8529,2022-06-12 00:30:27,25741,SAM A03S 4/64 AZUL,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8526,2022-06-12 00:28:25,25741,SAM A03S 4/64 AZUL,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8523,2022-06-12 00:24:41,25741,SAM A03S 4/64 AZUL,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8520,2022-06-12 00:22:50,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8517,2022-06-12 00:21:23,27299,SAM A13 4/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),4740.51655172,4740.52
8514,2022-06-12 00:19:29,26431,SAM A13 4/128 BLANCO,1.0,SUC. CORREGIDORA 2 (QRO),4740.51655172,4740.52
8513,2022-06-12 00:18:36,28967,SAM A23 4/64 NEGRO,1.0,SUC. ALAMEDA (QRO),5171.55103448,5171.55
8510,2022-06-12 00:14:32,25565,MOTO G60S 6/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),7068.10275862,7068.1
8508,2022-06-12 00:14:20,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. FIESTA (IRAPUATO),3706.03448276,3706.03
8505,2022-06-12 00:10:23,25743,SAM A03S 4/64 ROJO,1.0,SUC. LEON CENTRO (LEON),3706.0337931,3706.03
8502,2022-06-11 23:58:03,25760,SAM A22 4/64 MENTA,1.0,SUC. LEON CENTRO (LEON),4826.72344828,4826.72
8501,2022-06-11 23:54:02,25610,NOKIA C20 2/32 AZUL,1.0,SUC. OBREGON (LEON),2413.7931,2413.79
8499,2022-06-11 23:36:39,25610,NOKIA C20 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),2412.93034483,2412.93
8496,2022-06-11 23:35:48,27299,SAM A13 4/128 NEGRO,1.0,SUC. ALLENDE (CELAYA),4740.51655172,4740.52
8493,2022-06-11 23:35:13,27129,MOTO G60 4/128 PLATA,1.0,SUC. OBREGON (LEON),7155.1724,7155.17
8490,2022-06-11 23:30:12,24795,HISENSE E50 4/128 VERDE,1.0,SUC. PARQUE (QRO),3619.83,3619.83
8488,2022-06-11 23:02:28,24800,HISENSE V40 4/64 NEGRO,1.0,SUC. LEON CENTRO (LEON),3274.99931034,3275.0
8485,2022-06-11 22:58:53,26278,SAM A53 8/128 AZUL,1.0,SUC. LEON CENTRO (LEON),9826.72344828,9826.72
8482,2022-06-11 22:48:17,27129,MOTO G60 4/128 PLATA,1.0,SUC. HIDALGO (CELAYA),7154.3103,7154.31
8479,2022-06-11 22:43:17,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),3706.0337931,3706.03
8477,2022-06-11 22:38:22,26568,SAM A52 6/128 NEGRO KIT,1.0,SUC. GUERRERO (QRO),8447.41310345,8447.41
8475,2022-06-11 22:33:24,25719,REALME C11 2/32 AZUL,1.0,SUC. OBREGON (LEON),2586.2068,2586.21
8472,2022-06-11 22:11:46,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. MADERO (QRO),3706.0337931,3706.03
8471,2022-06-11 22:06:25,24902,LANIX X750 1/32 NGO,1.0,SUC. HIDALGO 2 (CELAYA),2068.1034,2068.1
8468,2022-06-11 21:51:18,26431,SAM A13 4/128 BLANCO,1.0,SUC. GUERRERO (QRO),4740.51655172,4740.52
8465,2022-06-11 21:45:27,26432,SAM A13 4/128 AZUL,1.0,SUC. GUERRERO (QRO),4740.51655172,4740.52
8464,2022-06-11 21:40:16,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. LA CRUZ (QRO),2412.93034483,2412.93
8461,2022-06-11 21:35:04,25741,SAM A03S 4/64 AZUL,1.0,SUC. LA CRUZ (QRO),3706.0337931,3706.03
8458,2022-06-11 21:19:52,27299,SAM A13 4/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),4740.51655172,4740.52
8455,2022-06-11 21:10:26,26431,SAM A13 4/128 BLANCO,1.0,SUC. CORREGIDORA 2 (QRO),4740.51655172,4740.52
8454,2022-06-11 21:00:37,27129,MOTO G60 4/128 PLATA,1.0,SUC. ALLENDE (QRO),6119.82689655,6119.83
8452,2022-06-11 21:00:11,26585,MOTO G22 4/128 NEGRO,1.0,SUC. ALLENDE (CELAYA),4999.13724138,4999.14
8450,2022-06-11 20:57:08,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. HIDALGO (CELAYA),2757.75793103,2757.76
8447,2022-06-11 20:52:23,26429,SAM A03 4/128 ROJO,1.0,SUC. HIDALGO (CELAYA),4050.86137931,4050.86
8444,2022-06-11 20:48:40,25741,SAM A03S 4/64 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),3706.0337931,3706.03
8442,2022-06-11 20:32:42,25743,SAM A03S 4/64 ROJO,1.0,SUC. HIDALGO (CELAYA),3706.0337931,3706.03
8436,2022-06-11 20:31:04,25764,SAM A32 4/128 LILA,1.0,SUC. GALERIAS (QRO),6206.0337931,6206.03
8439,2022-06-11 20:31:45,26581,SAM A32 4/128 NEGRO KIT,1.0,SUC. PARQUE (QRO),5430.17,5430.17
8433,2022-06-11 20:27:30,26580,MOTO G71-5G 6/128 VERDE,1.0,SUC. PARQUE (QRO),6809.48,6809.48
8431,2022-06-11 20:24:19,26437,SAM A23 4/128 NEGRO,1.0,SUC. HIDALGO (CELAYA),5861.2062069,5861.21
8429,2022-06-11 19:54:14,25741,SAM A03S 4/64 AZUL,1.0,SUC. HIDALGO (CELAYA),3706.0337931,3706.03
8426,2022-06-11 19:51:01,25741,SAM A03S 4/64 AZUL,1.0,SUC. GUERRERO (QRO),3706.0337931,3706.03
8424,2022-06-11 18:58:03,27180,HUAWEI Y5P 2/32 VERDE,1.0,SUC. OBREGON (LEON),2413.7931,2413.79
8422,2022-06-11 18:41:54,26429,SAM A03 4/128 ROJO,1.0,SUC. CORREGIDORA 3 (QRO),4050.86137931,4050.86
8419,2022-06-11 18:37:37,27299,SAM A13 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),4740.51655172,4740.52
8416,2022-06-11 18:35:06,27299,SAM A13 4/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),4740.51655172,4740.52
8413,2022-06-11 17:20:13,26431,SAM A13 4/128 BLANCO,1.0,SUC. LEON CENTRO (LEON),4740.51655172,4740.52
8409,2022-06-11 17:03:32,24812,HUAWEI Y9A 6/128 PLATA KIT,1.0,SUC. PARQUE (QRO),6119.82689655,6119.83
8407,2022-06-11 16:43:30,24795,HISENSE E50 4/128 VERDE,1.0,SUC. MADERO (QRO),3619.83,3619.83
8404,2022-06-11 16:14:31,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. URBAN (QRO),2757.75793103,2757.76
